"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"República Centroafricana","CAF","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","0.108074661","0.099777102","0.108352006","0.10135149","0.115900447","0.112220086","0.109647645","0.10183798","0.151027759","0.156752156","0.163327731","0.165925813","0.178270061","0.184882811","0.203628137","0.218733592","0.231284843","0.255897233","0.288502989","0.283766935","0.268996564","0.269740874","0.251864108","0.231925326","0.22896988","0.23591688","0.243005216","0.237595496","","","","0.078014433","0.019935336","0.017223081","0.017241719","0.01665824","0.016671064","0.039030297","0.040047486","0.042107446","0.043044057","0.038392697","0.037432014","",
"Canadá","CAN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","27.84858372","27.9453","27.9453","27.9453","27.9453","26.7614007","26.8443","26.8443","26.8443","26.8443","30.39014952","30.4758","30.4758","30.4758","30.4758","35.77934749","36.74583274","37.6128364","38.68931243","39.61745272","40.71148615","41.48367495","41.1745696","41.2777773","46.1965329","48.29246118","49.57882447","50.85438381","52.11931622","53.76439112","55.30500842","56.45011035","57.31196116","58.31137576","59.52277182","59.97728258","60.73559408","62.44404799","64.00437992","67.03996325","67.91965613","68.14231364","65.83787103","65.18772464","64.43724596","56.33240414","56.05580522","55.63194938","54.93919796","55.6886534","54.15828068","53.24044312","51.09553308","48.25789732","46.33182212","43.69253316","41.96631889","39.5821586","37.37519932","36.23417833","35.20838202","33.88283563",
"Europa Central y del Báltico","CEB","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","2.39297638662963","2.37942175883098","2.37816550894276","2.37668071134515","2.37517359604066","3.2657968285235","3.23410950215803","3.23311695064677","3.23232701102897","3.23170812493526","4.84172881444824","5.31748604158985","5.75952300500976","6.17813297568707","7.28497886547697","7.72835386766536","8.26054577539735","8.47515212337273","8.96285141423245","9.35667736809044","9.86191522488712","10.2803125750413","10.825129851564","11.4095554932672","11.9910091494458","12.7862009237649","13.5214131149908","14.5307806082198","15.6298939734165","17.2201784817316","19.0399532748635","21.2486605024512","23.6308196657074","26.1879611479249","28.3284197518764","29.6018456770651","30.094241834814","30.1141511493478","30.357917434776","30.5758936205015","29.4679837271275","28.4663174152833","27.3325736846544","26.472696886145","25.4339999880654","24.0285628042492","23.2298903186618","21.8852295132767","23.6971811121698","24.6791311952381","23.4057696637764","22.0077380295043","20.7007551759577","19.136080666524","18.0165720735325","16.9881972403206","15.8987511091712",
"Suiza","CHE","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","20.47520838","20.6597","20.6597","20.6597","20.6597","25.02967365","25.22","25.22","25.22","25.22","31.46624449","31.6216","31.6216","31.6216","31.6216","38.9696365","40.03443946","41.37984179","42.61703287","43.7705527","44.92719152","46.03618239","47.09783456","48.22152326","49.43609737","50.65092961","51.99473271","53.47443911","55.10308341","56.94233464","58.74376256","60.05025758","60.88654173","61.50149341","60.89641507","63.65176121","64.6562912","66.1493061","68.70917491","70.93054547","72.90016693","74.51803284","74.04085492","72.61831668","71.17385893","69.32465174","67.18041849","65.33077059","63.20633629","66.35041739","62.73970957","61.9236651","59.0562247","56.78922581","53.42955139","49.98954325","45.05662197","42.11420749","39.12505517","36.97889871","35.4663648","34.01636053",
"Islas del Canal","CHI","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.618839522","1.6206","1.6206","1.6206","1.6206","1.812130737","1.8132","1.8132","1.8132","1.8132","2.413323501","2.42254","2.42254","2.42254","2.42254","2.791476691","2.850566985","2.962663152","3.097574124","3.105004896","3.164825139","3.322897917","3.423240732","3.647639342","3.959594849","4.357226557","4.458723168","4.568590169","4.841671821","4.919504856","6.476531133","7.786692264","9.309391606","10.86047349","11.16766172","12.6102915","14.71727036","18.18646391","20.31573258","20.48441627","21.51212516","22.40722062","22.0916235","20.50595897","20.88343801","21.39461183","20.71432656","20.973011","21.15534639","21.12051679","20.3442369","19.62377893","18.9859617","19.11619267","19.37992916","19.2829104","18.66323591","17.42238933","16.02652201","14.4450966","13.30516108","12.88128199",
"China","CHN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","0.184892843","0.18948199","0.194465977","0.201541359","0.209955816","0.217911238","0.22270031","0.231133587","0.243678044","0.265664994","0.294273001","0.32511559","0.356201253","0.423608137","0.500733981","0.593765689","0.721887159","0.968826684","1.449338918","2.260879753","3.341615258","4.473422785","5.680232489","7.011421682","8.659621227","11.45709253","14.17163437","16.72399342","20.38578862","24.04009737","26.85633691","28.0092729","27.66805457","25.58768652","23.42812363","21.83540163","21.00920709","20.35423498","19.40156531","18.00692033","16.57411492","14.73896291","13.7389423","13.55508705","13.43539156","12.76610275","12.6727911",
"Côte d'Ivoire","CIV","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.099496826","0.105322","0.105322","0.105322","0.105322","0.191413545","0.203461","0.203461","0.203461","0.203461","0.310384025","0.333198","0.333198","0.333198","0.333198","0.350482442","0.366892585","0.373467819","0.396334622","0.408385407","0.451178435","0.493990574","0.525529502","0.549124385","0.537748961","0.572938281","0.592767405","0.596802288","0.603656931","0.596487307","0.610828728","0.657144735","0.653271138","0.677094973","0.748194955","0.809735795","0.876432876","0.928058602","1.07195351","1.341517325","1.569477258","1.702290712","1.836919769","1.313723091","1.390851168","1.36274154","1.395133571","1.249251931","1.760986431","1.364122481","1.341583506","1.282266395","1.25454824","1.211187654","1.055351784","1.174941913","1.193989069","1.229723934","1.186154163","1.039194837","0.984913726","0.966266082",
"Camerún","CMR","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","0.175588317","0.17805936","0.180996752","0.189086141","0.201082663","0.201927442","0.20731567","0.23561438","0.271473763","0.295680633","0.304571873","0.320388833","0.335444911","0.334585768","0.346895391","0.35184751","0.356036652","0.450769107","0.457828456","0.452958402","0.496508876","0.519751867","0.539409107","0.65611343","0.643575575","0.629489503","0.686021199","0.696749843","0.595518274","0.591567567","0.580781516","0.736248934","1.034820221","1.359668204","2.253775168","2.714070947","3.271402781","3.506185896","3.693530903","5.184984384","4.563929763","4.432731955","3.631186929","3.597966674","3.32169604","3.64038667","2.719151863",
"Congo, República Democrática del","COD","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","0.110660458","0.111439","0.111439","0.111439","0.111439","0.116689075","0.113717953","0.104302094","0.10113833","0.097672989","0.099593069","0.08751617","0.088489338","0.088363542","0.095950944","0.094188156","0.091410179","0.088650927","0.086476904","0.091885661","0.094477141","0.094099145","0.09391557","0.090953088","0.086721943","0.083168168","0.081598036","0.02030244","0.020372357","0.020221382","0.02017841","0.019917513","0.01935656","0.018293174","0.019198912","0.018707257","0.016614815","0.00580533","0.059952073","0.065846969","0.06324628","0.082981002","0.08385322","0","0","0","0","0","0","0","0","",
"Congo, República del","COG","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.323004906","0.337548","0.337548","0.337548","0.337548","0.350754372","0.369286","0.369286","0.369286","0.369286","0.34462917","0.378223365","0.382022775","0.396976432","0.430204818","0.464232453","0.474836144","0.468865902","0.489023234","0.487126444","0.492544441","0.484878319","0.498251437","0.666123472","0.679896653","0.664532884","0.689247735","0.710642541","0.739235084","0.770000225","0.78072894","0.781084963","0.765207543","0.749021336","0.729283621","0.701971583","0.676069981","0.660430997","0.204400271","0.390063596","0.433098211","0.360682796","0.338799008","0.221292928","0.272477644","0.301945702","0.309758528","0.316808525","0.324747011","0.329635084","0.335677415","0.327753554","0.320009638","","0.305166359","0.298131905","",
"Colombia","COL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.752565451","1.71218","1.71218","1.71218","1.71218","2.150383014","2.09877","2.09877","2.09877","2.09877","2.850957946","2.77467","2.77467","2.77467","2.77467","3.578916541","3.601388065","3.83162672","4.04261657","3.9965874","4.109458995","4.235275003","4.718193201","4.631722993","5.250881243","5.804664488","6.003961736","6.268320071","6.62372615","6.818071681","7.406818476","7.914232083","8.314024448","9.069744431","9.953121168","10.76684494","12.68120861","14.46627913","16.7796609","17.27463081","18.34184174","18.50386096","19.19708904","19.11521708","18.22086815","18.18719337","18.37659631","18.29767586","18.0962852","16.86573317","16.03478151","15.72920552","15.43415674","15.44502749","15.3840035","15.08763803","14.94139908","14.45173248","14.15179195","13.97224236","14.23116393","14.68924693",
"Comoras","COM","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0","0","0","0","0","0.046524828","0.0482104","0.0482104","0.0482104","0.0482104","0.123787399","0.130404","0.130404","0.130404","0.130404","0.160693625","0.173124199","0.201239636","0.227318486","0.251475058","0.274116128","0.295870243","0.316953558","0.336948037","0.382865144","0.424331159","0.4589865","0.507195985","0.567059573","0.688539124","0.757331502","0.823239734","0.850129142","0.865496268","0.90225945","0.904787498","1.007509792","1.090423794","1.206685027","1.238688256","1.261834942","1.62047391","1.834908335","2.323154368","2.595353383","2.858020223","3.152360508","4.218674015","4.576707389","4.791803179","3.233113423","3.454265972","3.505942573","3.288570644","3.288497814","1.999271448","1.748651894","2.259789093","1.329358996","1.269554708","0.939384692","0.904426101",
"Cabo Verde","CPV","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.089588655","0.0931777","0.0931777","0.0931777","0.0931777","","0.0931777","0.0931777","0.0931777","0.0931777","","0.0931777","0.0931777","0.0931777","0.0931777","0.489526112","","","","","0.453608377","0.486609003","0.520962616","0.571048736","0.652809615","0.671425293","1.081125044","1.609896822","1.813538977","1.898645819","2.261886149","2.440156471","3.044663265","3.893309236","4.593494417","5.229446111","5.993249518","7.718725473","9.083082319","10.42308402","11.92446934","13.76347224","14.83144595","14.93806357","14.73540999","14.5283953","14.3476239","14.21823859","14.08091924","13.93884857","13.80839275","14.12322922","13.1531626","12.25636182","10.91807734","11.51537762","11.59109876","11.50005133","10.97335093","9.966726167","9.897706989","9.114427861",
"Costa Rica","CRI","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.742775395","0.751438","0.751438","0.751438","0.751438","1.247866149","1.25562","1.25562","1.25562","1.25562","2.155523151","2.16521","2.16521","2.16521","2.16521","3.83549968","4.189072978","4.771682625","5.384457246","5.686901992","6.519479949","6.875333994","7.392209442","7.430033266","7.509049774","7.574699716","7.539236645","8.221446046","8.546534989","8.834034156","8.911034043","9.411053975","9.83729387","10.69248822","12.32391137","13.40493432","14.37769027","18.30860491","19.42771565","20.57186724","22.58584155","23.31355154","25.17780549","27.67560121","31.58373307","32.17190348","30.36666901","32.35785703","31.9359891","32.86345087","22.94085221","22.04562636","21.00853482","20.21187365","18.19084662","17.55815136","16.95270469","16.29288632","15.23260303","12.59313542","10.92856773","10.73844815",
"Estados pequeos del Caribe","CSS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","1.85926041261169","1.84230696276276","1.83960339115403","1.83719787901243","1.83509607272731","2.84858620428131","2.84286745365552","2.84427540753226","2.84538268981231","2.8467083872836","3.48952520124848","3.65897056529949","4.09881602526886","4.19333422561599","4.13225541392154","4.14427280281033","4.00994990229838","4.30918052379855","4.80527820241952","5.36037455258565","6.32525727686074","7.10334500945895","7.59605538372722","8.00045415219854","8.38960052764409","9.3245147855404","10.2245610118199","11.3361838040989","12.646454880984","13.72183212808","14.7358548543396","16.2954264298686","18.1406028269995","19.5364477363964","20.4853201710603","21.5127906710895","22.0281182346541","20.9864051048509","21.3739956830182","20.8887734438522","19.0948938693261","19.4791840019968","19.6858979416062","19.0683951844055","18.6174056856728","17.8087347032049","17.8564178601083","17.4569290202377","17.4161231920224","16.8772395770089","16.7602358614677","16.9623931508221","16.1091702948573","17.4070120427363","17.8083110690728","17.9438389418144","19.9442886620237",
"Cuba","CUB","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","2.138345602","2.17612","2.17612","2.17612","2.17612","","2.17612","2.17612","2.17612","2.17612","","2.17612","2.17612","2.17612","2.17612","","2.05189909","2.036692304","2.014391388","2.158631595","","2.356689709","2.462439224","2.553935615","2.548298705","2.64655469","2.811788016","3.586745696","3.388828071","2.88877741","3.167950856","3.164671921","3.124563","3.219279815","3.209923648","3.232109448","3.248718352","3.371482549","3.513236379","3.918322645","4.399560554","5.15673266","5.959140204","6.467068189","6.843437686","7.611144614","8.539246916","9.362276658","9.64907979","9.924378622","10.30630575","10.56240049","10.75683796","10.92847465","11.1614375","11.42741722","11.65579793","11.90137438","12.21877813","12.78760161","13.29324967","13.67464579",
"Curacao","CUW","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.91382714","49.47044799","42.10246355","38.95625442","38.35110993","36.38149085","36.89937018","34.69096106","35.97688953","31.83432401","27.70484757","28.5279574","",
